date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:26:07	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/6aef94237c6dd84cbbacddc3967d9f8a?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/6aef94237c6dd84cbbacddc3967d9f8ae843.png	(from https://www.classcentral.com/report/free-certificates/)
22:26:07	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/45ac859c9a55b3183abcec4c2d8680c3?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/45ac859c9a55b3183abcec4c2d8680c3e843.png	(from https://www.classcentral.com/report/free-certificates/)
22:26:07	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/fe1d00da758eef38210bb2549a30b8bf?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/fe1d00da758eef38210bb2549a30b8bfe843.png	(from https://www.classcentral.com/report/free-certificates/)
22:26:07	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/23fd3b82d6cd4fc9f489e3fc905479e2?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/23fd3b82d6cd4fc9f489e3fc905479e2e843.png	(from https://www.classcentral.com/report/free-certificates/)
22:26:08	38451/38451	---M--	200	added ('OK')	image/jpeg	etag:%22570dbb68540aaa5fbfc1a7bd55be31ae%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5f8350effe9.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5f8350effe9.jpg	(from https://www.classcentral.com/subject/anatomy)
22:26:08	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/3220011dcd1056d4e749a2991619d269?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/3220011dcd1056d4e749a2991619d269e843.png	(from https://www.classcentral.com/report/free-certificates/)
22:26:08	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1fd2883f4fcc71b12218952c69d92d56?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/1fd2883f4fcc71b12218952c69d92d56e843.png	(from https://www.classcentral.com/report/free-certificates/)
22:26:09	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/825e773bdac8025c40d56a10e7ea3880?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/825e773bdac8025c40d56a10e7ea3880e843.png	(from https://www.classcentral.com/report/free-certificates/)
22:26:09	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/7042547a1484b943a7fc494a916040ff?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/7042547a1484b943a7fc494a916040ffe843.png	(from https://www.classcentral.com/report/free-certificates/)
22:26:10	49028/49028	U--MCZ	200	updated ('OK')	application/json	date:Tue,%2028%20Feb%202023%2021:26:10%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/74324	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/wp/v2/posts/74324.json	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:10	36867/36867	---M--	200	added ('OK')	image/jpeg	etag:%2299ed3f3e9dae566a179df888b0b90ccf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/67b40f044cc5.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/67b40f044cc5.jpg	(from https://www.classcentral.com/subject/anatomy)
22:26:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Feb%202023%2021:26:10%20GMT	https://www.classcentral.com/report/?p=74324	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/index5cd6.html	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:10	2715/2715	U--MCZ	200	updated ('OK')	application/json	date:Tue,%2028%20Feb%202023%2021:26:10%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Ffree-google-certifications%2F	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/oembed/1.0/embedffd2.json	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:11	2850/2850	U--MCZ	200	updated ('OK')	text/xml	date:Tue,%2028%20Feb%202023%2021:26:11%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Ffree-google-certifications%2F&format=xml	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/oembed/1.0/embed598b	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:11	27811/27811	U-----	200	untouched ('')	image/png	etag:%2263d7c441-6ca3%22	https://www.classcentral.com/report/wp-content/uploads/2021/12/digital-garage-certificate-final.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-content/uploads/2021/12/digital-garage-certificate-final.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:11	11763/11763	---M--	200	added ('OK')	image/jpeg	etag:%221d8cf802b17480deb1bad50d647cbfc8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf3d9d1650e5.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf3d9d1650e5.jpg	(from https://www.classcentral.com/subject/anatomy)
22:26:11	57239/57239	U-----	200	untouched ('')	image/png	etag:%2263d79b57-df97%22	https://www.classcentral.com/report/wp-content/uploads/2021/12/google-certificate.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-content/uploads/2021/12/google-certificate.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:11	20156/20156	U-----	200	untouched ('')	image/png	etag:%2263d7c439-4ebc%22	https://www.classcentral.com/report/wp-content/uploads/2021/12/skillshop-certificate.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-content/uploads/2021/12/skillshop-certificate.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:11	113426/113426	U-----	200	untouched ('')	image/png	etag:%2263d7c41e-1bb12%22	https://www.classcentral.com/report/wp-content/uploads/2021/12/google-developer-platform.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-content/uploads/2021/12/google-developer-platform.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:12	18192/18192	U-----	200	untouched ('')	image/png	etag:%2263d7d11f-4710%22	https://www.classcentral.com/report/wp-content/uploads/2021/12/qwiklabs-badge.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-content/uploads/2021/12/qwiklabs-badge.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:12	36688/36688	---M--	200	added ('OK')	image/jpeg	etag:%229de65a5246982816667545b58bac8796%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/efc391be3a9d.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/efc391be3a9d.jpg	(from https://www.classcentral.com/subject/anatomy)
22:26:12	1194/1194	U-----	200	untouched ('')	image/jpeg	date:Tue,%2009%20Apr%202019%2002:06:59%20GMT	https://secure.gravatar.com/avatar/c4e6fb80cd8ac6eca47ea276b296b1ea?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/c4e6fb80cd8ac6eca47ea276b296b1eae843.jpeg	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:12	990/990	U-----	200	untouched ('')	image/jpeg	date:Sat,%2012%20May%202012%2019:08:51%20GMT	https://secure.gravatar.com/avatar/104c60c839d73b5f0566b03b6d545eb3?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/104c60c839d73b5f0566b03b6d545eb3e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:12	1538/1538	U-----	200	untouched ('')	image/jpeg	date:Sun,%2013%20Nov%202022%2006:59:56%20GMT	https://secure.gravatar.com/avatar/54bd740ec8400504e2b7adebea1c81d9?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/54bd740ec8400504e2b7adebea1c81d9e843.jpeg	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:12	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8ff02802c1c9f0f2689d2b2403605a14?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/8ff02802c1c9f0f2689d2b2403605a14e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:12	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8de727c107bc6a19995a5640424690bb?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/8de727c107bc6a19995a5640424690bbe843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:13	1512/1512	U-----	200	untouched ('')	image/jpeg	date:Mon,%2003%20Aug%202020%2017:54:48%20GMT	https://secure.gravatar.com/avatar/a1d2bc17e6ceb1b01337a7d0e1a9ecda?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/a1d2bc17e6ceb1b01337a7d0e1a9ecdae843.jpeg	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:13	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/483c8befb85b7cf1c95e5815545eeca3?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/483c8befb85b7cf1c95e5815545eeca3e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:13	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/54d4214ad07c3438f8ee849e3776e6fe?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/54d4214ad07c3438f8ee849e3776e6fee843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:13	34221/34221	---M--	200	added ('OK')	image/jpeg	etag:%22b2a13556c2671d96ab34a1e0885201a7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d042aa02510b.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d042aa02510b.jpg	(from https://www.classcentral.com/subject/anatomy)
22:26:13	1463/1463	U-----	200	untouched ('')	image/jpeg	date:Mon,%2011%20Jul%202022%2005:00:59%20GMT	https://secure.gravatar.com/avatar/9d33201452bc0c65f93ee746ffd0da82?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/9d33201452bc0c65f93ee746ffd0da82e843.jpeg	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:14	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/c719a1d860094fed1a9b712d472cc6cd?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/c719a1d860094fed1a9b712d472cc6cde843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:14	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/3dd595806e4b0f51fb5c3ec483402724?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/3dd595806e4b0f51fb5c3ec483402724e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:14	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/6c258650746360fc75bc336c214f2414?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/6c258650746360fc75bc336c214f2414e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:15	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/6349c8b579935fa8a4541beb630dd634?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/6349c8b579935fa8a4541beb630dd634e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:15	241570/241570	---M--	200	added ('OK')	image/png	etag:%2265c713090206d53d50fdf9d4c3829eca%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b73ff91adf2.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b73ff91adf2.png	(from https://www.classcentral.com/subject/anatomy)
22:26:15	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/432f4eda882f0ff5c6e00e38a26ee6a1?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/432f4eda882f0ff5c6e00e38a26ee6a1e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:15	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/cd506cd55442a0731fb26e986efaa89d?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/cd506cd55442a0731fb26e986efaa89de843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:15	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/9d844c228f6b0a1e666af17ae7fd8ebc?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/9d844c228f6b0a1e666af17ae7fd8ebce843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:15	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a9dbac100b3910610ee78c426ac97bd6?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/a9dbac100b3910610ee78c426ac97bd6e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:16	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/7d06bba5d44a2b7ad255aea49d7a26fa?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/7d06bba5d44a2b7ad255aea49d7a26fae843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:16	2619/2619	U-----	200	untouched ('')	image/png	date:Thu,%2021%20Mar%202019%2015:50:48%20GMT	https://secure.gravatar.com/avatar/637655b7d1199b065417c009af944315?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/637655b7d1199b065417c009af944315e843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:16	10426/10426	---M--	200	added ('OK')	image/jpeg	etag:%22432014c5e2334960ada3d42b15e8369e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e40985d835ec.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e40985d835ec.jpg	(from https://www.classcentral.com/subject/anatomy)
22:26:16	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1b8b7523d24d01b9e0d40b99b08cb46a?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/1b8b7523d24d01b9e0d40b99b08cb46ae843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:16	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/e6801568606d7262f9503bec5b1080fd?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/e6801568606d7262f9503bec5b1080fde843.png	(from https://www.classcentral.com/report/free-google-certifications/)
22:26:17	12890/12890	---M--	200	added ('OK')	image/jpeg	etag:%22159da70b7544c657aae448307aa6277b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e08d4df7a316.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e08d4df7a316.jpg	(from https://www.classcentral.com/subject/anatomy)
22:26:17	65557/65557	U-----	200	untouched ('')	image/png	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://www.classcentral.com/images/collections/collection-starting-mobile.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/images/collections/collection-starting-mobile.png	(from https://www.classcentral.com/starting-this-month)
22:26:17	223350/223350	U-----	200	untouched ('')	image/png	etag:%2268a26d8add307d72d8e41937d6dea2ab%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cea7ec804190.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cea7ec804190.png	(from https://www.classcentral.com/starting-this-month)
22:26:18	354/354	U-----	200	untouched ('')	image/png	date:Mon,%2027%20Feb%202023%2020:35:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fumich-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=e3481871b9550ddf305f38ce45d5d447	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/umich-hz6e92.png	(from https://www.classcentral.com/starting-this-month)
22:26:19	110874/110874	---M--	200	added ('OK')	image/png	etag:%2274da6ecf3ec24b4d68c1323eaa5acfc3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4eca72455dcf.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4eca72455dcf.png	(from https://www.classcentral.com/subject/anatomy)
22:26:19	814479/814479	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2028%20Feb%202023%2021:26:18%20GMT	https://www.classcentral.com/starting-this-month?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/starting-this-month4658.html	(from https://www.classcentral.com/starting-this-month)
22:26:20	835709/835709	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2028%20Feb%202023%2021:26:18%20GMT	https://www.classcentral.com/mooc-course-report/march-2023	C:/My%20Web%20Sites/classcentral/www.classcentral.com/mooc-course-report/march-2023.html	(from https://www.classcentral.com/starting-this-month)
22:26:20	21959/21959	U-----	200	untouched ('')	image/png	etag:%2292bfa25d44527633e898b73790f8feb7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d89809f3c040.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d89809f3c040.png	(from https://www.classcentral.com/starting-this-month)
22:26:20	239813/239813	U-----	200	untouched ('')	image/png	etag:%22bb4ef152f8a51099009d51cb47167f1d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2db52f4deb6f.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2db52f4deb6f.png	(from https://www.classcentral.com/starting-this-month)
22:26:20	267844/267844	U-----	200	untouched ('')	image/png	etag:%2230407981b61547868e766a8a015df819%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/448b390f9065.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/448b390f9065.png	(from https://www.classcentral.com/starting-this-month)
22:26:20	241008/241008	U-----	200	untouched ('')	image/png	etag:%22c1f92a44afd2356e336c13efc2689d5f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d96be18bb8e3.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d96be18bb8e3.png	(from https://www.classcentral.com/starting-this-month)
22:26:20	19762/19762	U-----	200	untouched ('')	image/jpeg	etag:%22cfbc0f747d280f0ea0c82381ff039925%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/31dfc8b47d57.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/31dfc8b47d57.jpg	(from https://www.classcentral.com/starting-this-month)
22:26:20	71165/71165	U-----	200	untouched ('')	image/jpeg	etag:%22b41306dfb77bdcd5ec2f7ba45aa9163c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/77a3ce6e2d8c.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/77a3ce6e2d8c.jpg	(from https://www.classcentral.com/starting-this-month)
22:26:21	391/391	U-----	200	untouched ('')	image/png	date:Mon,%2027%20Feb%202023%2020:23:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fasu-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=a8195bd164bf34862f7914994ea2e8ad	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/asu-hz8e5d.png	(from https://www.classcentral.com/starting-this-month)
22:26:21	185982/185982	---M--	200	added ('OK')	image/png	etag:%220968097efa3980c4d2ade7f1c302d8db%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a83e9a5fef21.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a83e9a5fef21.png	(from https://www.classcentral.com/subject/anatomy)
22:26:21	130778/130778	U-----	200	untouched ('')	image/jpeg	etag:%2218b8b7bfe25e9cbd739c8b111cd23db4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b057cff4524e.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b057cff4524e.jpg	(from https://www.classcentral.com/starting-this-month)
22:26:21	6445/6445	U-----	200	untouched ('')	image/jpeg	etag:%22bf4779fb49bd81042ddcca35e7085d54%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1d70a535c922.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1d70a535c922.jpg	(from https://www.classcentral.com/starting-this-month)
22:26:21	14330/14330	---M--	200	added ('OK')	image/jpeg	etag:%22a0a372343b0aae4d8b06dd96dda80c25%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/976fac7fa3f7.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/976fac7fa3f7.jpg	(from https://www.classcentral.com/subject/anatomy)
22:26:22	174991/174991	U-----	200	untouched ('')	image/png	etag:%22e2170322c6d230afde29dad563ac34dc%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d4e392a7cace.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d4e392a7cace.png	(from https://www.classcentral.com/new-online-courses/february-2023)
22:26:22	78357/78357	U-----	200	untouched ('')	image/png	date:Tue,%2028%20Feb%202023%2012:31:25%20GMT	https://www.classcentral.com/images/collections/collection-new-mobile.png	C:/My%20Web%20Sites/classcentral/www.classcentral.com/images/collections/collection-new-mobile.png	(from https://www.classcentral.com/new-online-courses/february-2023)
22:26:22	383444/383444	U-----	200	untouched ('')	image/png	etag:%22a9d26633d6c10fcd791652aeb5925ed9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/13431bb19c0f.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/13431bb19c0f.png	(from https://www.classcentral.com/new-online-courses/february-2023)
22:26:22	381/381	U-----	200	untouched ('')	image/png	date:Mon,%2027%20Feb%202023%2021:43:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgooglecloud-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=7a4a71efa135ef5b56d84c60979fe87b	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/googlecloud-hzd3ab.png	(from https://www.classcentral.com/new-online-courses/february-2023)
22:26:23	315/315	U-----	200	untouched ('')	image/png	date:Mon,%2027%20Feb%202023%2016:49:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fhkpolyu-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=17a30d10258c0d2a0d4e197e2c6fa031	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/hkpolyu-hza60c.png	(from https://www.classcentral.com/new-online-courses/february-2023)
22:26:24	201194/201194	---M--	200	added ('OK')	image/png	etag:%22e5315f31d1ce7c0e84e363768db5ee08%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0d5ce151234.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0d5ce151234.png	(from https://www.classcentral.com/subject/anatomy)
22:26:29	768744/768744	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2028%20Feb%202023%2021:26:22%20GMT	https://www.classcentral.com/new-online-courses/february-2023?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/new-online-courses/february-20234658.html	(from https://www.classcentral.com/new-online-courses/february-2023)
22:27:16	37436/37436	U-----	200	untouched ('')	image/png	etag:%22272ed543f428e2180627c84f63b58591%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/040a0dd54cd0.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/040a0dd54cd0.png	(from https://www.classcentral.com/new-online-courses/february-2023)
22:27:17	43701/43701	U-----	200	untouched ('')	image/png	etag:%22d1e53d62ccbef35ab0e794b9e15ea64f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/42d0b2525589.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/42d0b2525589.png	(from https://www.classcentral.com/new-online-courses/february-2023)
22:27:18	43701/43701	U-----	200	untouched ('')	image/png	etag:%22d1e53d62ccbef35ab0e794b9e15ea64f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c666989307fa.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c666989307fa.png	(from https://www.classcentral.com/new-online-courses/february-2023)
